order_id,product_id,customer_id,order_date,price,quantity,sales_amount,order_status
498046638,25613,5990344,2024-11-15,245.44,1,245.44,completed
751095075,85047,2587316,2025-11-25,753.48,4,3013.92,completed
968905696,39428,3147783,2024-03-01,504.19,1,504.19,completed
609968218,28466,8529953,2025-11-25,799.02,3,2397.06,completed
587053639,42966,6685840,2023-04-23,372.5,1,372.5,completed
333703609,42899,8927867,2024-03-06,434.32,1,434.32,completed
362502195,20580,2531722,2024-09-13,300.94,1,300.94,completed
813858918,81846,5582489,2025-08-02,899.44,1,899.44,Completed 
696142182,75333,3198948,2024-12-12,222.16,1,222.16,completed
515077239,59328,3586032,2023-07-14,674.37,1,674.37,completed
507966806,85684,9985846,2024-11-12,234.19,4,936.76,completed
220713667,90504,2166158,2023-12-16,439.26,1,439.26,completed
606609314,74262,2221266,2025-04-02,482.42,1,482.42,completed
649113234,99048,7067868,2023-11-20,556.21,1,556.21,completed
972539777,78767,3609903,2023-11-16,520.5,1,520.5,completed
602091179,62268,8795177,2024-03-20,481.82,1,481.82,completed
551391986,99048,5485935,2025-10-21,158.49,1,158.49,completed
586671602,72808,1883098,2025-11-15,763.41,1,763.41,completed
886745459,77233,6927648,2024-06-02,118.67,4,474.68,completed
497388501,66283,4076388,2024-03-17,26.43,3,79.29,completed
821175397,69873,7413766,2025-10-16,368.18,1,368.18,completed
123307468,74343,2705584,2023-09-06,673.51,1,673.51,completed
373124328,72808,7600581,2024-12-11,560.53,2,1121.06,completed
686756020,77085,1388221,2024-01-06,863.66,1,863.66,completed
513594985,99807,2229229,2025-12-27,376.98,1,376.98,completed
444786614,85684,3835302,2024-12-24,559.38,1,559.38,completed
236482242,62064,3159918,2025-09-10,680.58,1,680.58,completed
196151340,47649,5235144,2023-08-08,545.39,2,1090.78,completed
236457416,47649,5466602,2023-01-03,582.64,1,582.64,completed
502788872,88664,8438355,2024-12-07,451.33,1,451.33,completed
441105255,77233,2414104,2023-11-06,636.39,1,636.39,completed
142685969,88664,1441565,2025-02-08,476.33,2,952.66,completed
844219160,67815,9047903,2023-09-06,832.84,1,832.84,completed
106059476,39428,5588238,2024-12-14,776.96,1,776.96,completed
550033007,85434,6268515,2024-10-15,85.99,1,85.99,completed
237729709,77085,2545231,2023-07-28,10.06,1,10.06,completed
658764173,71609,7195471,2023-02-05,521.1,2,1042.2,completed
876662537,69873,3224716,2025-11-16,45.86,1,45.86,completed
441675778,74262,9660237,2024-12-15,,2,55.16,completed
434065690,74360,6211097,2025-10-19,417.72,1,417.72,completed
306703325,62064,1992839,2025-06-12,614.17,1,614.17,completed
628780620,74343,5822268,2024-02-17,380.79,1,380.79,completed
474942200,75333,7481794,2025-12-16,470.24,1,470.24,completed
942581082,77085,3403309,2023-07-03,578.79,1,578.79,completed
178316260,58345,2322574,2024-03-10,589.41,1,589.41,completed
993690836,65340,2081717,2024-09-02,100.27,1,100.27,completed
394906955,71609,8028364,2024-09-20,840.93,1,840.93,completed
711433579,97785,7268360,2023-05-05,670.34,1,670.34,completed
995776790,99048,1551082,2024-09-01,643.71,2,1287.42,completed
481474664,88778,4810103,2025-11-14,468.0,1,468.0,completed
920786680,57650,3706550,2024-02-05,120.74,2,241.48,completed
703948581,83924,3629981,11/12/2025,416.21,1,416.21,completed
249504314,75333,1987629,2023-03-27,788.35,4,3153.4,completed
232483553,42966,9712508,2025-07-24,832.98,1,832.98,completed
283408312,65045,2133165,2023-02-18,27.78,1,27.78,completed
928775265,62064,6402707,2025-06-16,878.18,1,878.18,completed
763300975,77893,9800393,2025-08-16,275.36,1,275.36,completed
543340800,10332,6091227,2024-08-15,700.82,2,1401.64,completed
768320370,97785,1117162,2025-11-27,537.77,2,1075.54,completed
242928041,68937,4424588,2025-01-06,127.67,1,127.67,completed
649860882,41448,5490069,2023-06-09,192.07,1,192.07,completed
516275371,56745,7201947,2024-11-01,784.42,1,784.42,Completed 
914889456,77085,1127766,2023-09-10,280.59,1,280.59,completed
820992113,94514,8091281,2024-12-25,107.78,1,107.78,completed
303481689,28466,1456084,2023-11-07,102.91,1,102.91,completed
501209061,80525,4613756,2024-12-22,685.38,1,685.38,completed
183333443,62064,4264621,2023-11-17,444.92,1,444.92,completed
679656997,47649,9146498,2023-01-20,676.78,1,676.78,completed
747494223,43900,9936719,2023-12-04,421.22,2,842.44,returned
807571704,78579,3224145,28/10/2023,447.99,1,447.99,completed
526278920,11505,8520869,2023-01-20,740.92,3,2222.76,completed
120491781,51875,8631581,2025-12-06,349.96,1,349.96,completed
257366554,28666,1650799,2023-07-19,591.48,1,591.48,completed
363447256,25613,3947164,2023-02-12,717.26,1,717.26,completed
897192094,85434,1094118,2024-12-14,242.21,1,242.21,completed
787491740,13326,1092703,2024-12-12,397.4,1,397.4,returned
721958533,85684,2250010,2023-08-10,378.62,1,378.62,completed
335749388,65130,8618762,2024-12-04,811.57,1,811.57,completed
984212439,54616,3145905,2025-01-16,843.73,1,843.73,completed
349525193,97785,7189141,2024-09-24,308.57,1,308.57,completed
271210274,50501,6189180,2023-12-09,726.09,4,2904.36,completed
249833294,65763,6984648,2025-06-11,141.11,1,141.11,completed
998572832,74343,3328330,2025-10-15,390.5,5,1952.5,completed
458731871,21752,2186612,2024-06-05,786.06,2,1572.12,completed
163725039,56745,8019261,2025-07-07,26.45,4,105.8,completed
367507659,58345,6113737,2025-06-16,17.89,3,53.67,completed
246314213,20580,4043467,2023-07-24,172.67,1,172.67,completed
634286395,94514,5594149,2025-06-27,800.95,1,800.95,completed
135210201,47649,7299548,2024-06-26,807.06,1,807.06,completed
684187564,20003,6071742,2023-04-23,438.02,1,438.02,completed
959579447,86876,1328951,2024-11-21,,1,163.32,completed
598957099,26908,5354343,2024-05-24,826.9,1,826.9,completed
314370916,22851,9385075,2023-12-10,48.67,1,48.67,completed
962443874,28666,3755590,2025-12-27,755.34,4,3021.36,completed
561387098,10332,9842331,2023-12-19,308.59,1,308.59,completed
191180820,94829,1571319,2023-12-26,305.05,1,305.05,completed
355744366,73191,5783212,03/03/2024,651.59,1,651.59,completed
987818375,25613,8129139,2025-09-19,610.37,1,610.37,completed
458232152,78579,6662479,2025-01-13,343.31,1,343.31,completed
725750480,83066,5384487,2023-11-03,802.53,1,802.53,completed
901237985,26908,7242646,2024-06-02,845.6,1,845.6,completed
268681843,77316,4244462,2025-06-17,566.27,1,566.27,completed
846934744,42899,1397419,2025-09-13,548.22,1,548.22,completed
870315306,65340,2773232,2024-05-05,586.96,2,1173.92,completed
651347415,94829,5671671,2024-07-13,210.05,1,210.05,completed
796565633,81846,1402256,2024-01-01,98.99,1,98.99,completed
726318729,83066,2491996,2023-01-25,251.95,,251.95,completed
918308643,11505,4970436,2024-05-08,,1,864.79,completed
209765364,98382,6413900,2023-11-09,899.7,2,1799.4,completed
573569859,70433,8557044,2023-09-16,898.96,1,898.96,returned
329554392,51875,4822741,2025-02-21,309.06,1,309.06,completed
368552808,57650,7892135,2025-08-28,437.64,1,437.64,completed
557225245,56745,2354826,2025-02-11,273.97,4,1095.88,completed
271032076,81846,9575848,2025-09-14,557.82,2,1115.64,completed
485094822,81846,5531075,2024-10-03,721.5,1,721.5,completed
286841655,98382,7645642,2024-02-27,884.19,1,884.19,completed
146721215,80525,2492406,2024-11-06,395.69,,395.69,completed
775065304,42966,1739599,2023-12-12,452.66,1,452.66,completed
772513467,69873,2667363,2023-10-13,567.97,2,1135.94,completed
156321888,25263,6529598,2024-11-28,472.99,1,472.99,completed
878717867,67815,1063645,2023-08-05,660.78,,660.78,completed
824603981,77316,4432609,2023-10-08,478.36,1,478.36,completed
988726164,58345,5648680,2025-04-04,670.34,1,670.34,completed
323839237,41448,9814702,2025-09-20,558.38,1,558.38,completed
607182463,62701,5090846,2024-04-17,808.91,1,808.91,completed
155192876,48288,8669479,2025-07-10,657.82,4,2631.28,completed
168700405,77233,2978383,2023-05-05,566.92,1,566.92,completed
397187270,24514,9053266,2023-06-10,793.72,1,793.72,completed
745593474,71525,2129219,2024-10-18,324.65,1,324.65,completed
142099434,62268,7274965,2024-05-21,253.74,4,1014.96,completed
352696233,99048,1397004,2025-10-02,150.15,2,300.3,completed
870085012,65130,8377774,2025-11-13,307.16,1,307.16,completed
213887346,74360,8948138,2023-09-20,465.25,1,465.25,returned
126624858,47649,2961657,2025-01-27,620.77,1,620.77,completed
669169035,86771,3944749,2023-10-22,880.08,1,880.08,returned
346415558,75865,8013111,2023-11-18,241.84,2,483.68,completed
253590084,75333,9667041,2025-05-26,183.59,1,183.59,completed
406505594,23444,6343646,2023-12-01,183.62,,183.62,completed
746437951,41448,5507098,2023-09-15,31.13,1,31.13,completed
468265766,88778,3202121,2024-11-19,207.26,1,207.26,completed
574145835,55568,8299274,2025-07-02,873.18,1,873.18,completed
439485156,93586,3707689,2024-11-08,487.32,1,487.32,completed
488834484,25263,8100598,2024-06-26,112.09,,112.09,completed
506450373,62268,5728097,2024-12-17,217.77,2,435.54,completed
556026826,85434,2504090,2025-07-08,559.28,1,559.28,completed
490766867,73191,4405010,2023-09-21,383.86,3,1151.58,completed
768062474,37554,9237805,2023-03-08,250.25,1,250.25,completed
997813953,25613,7743569,2024-02-05,257.95,1,257.95,completed
651181391,82672,4612401,2023-03-19,172.3,3,516.9,completed
580970325,91567,5375049,2023-09-24,428.73,1,428.73,completed
397906966,77233,4191375,2024-11-04,383.29,1,383.29,completed
102564186,77233,1143150,2025-08-17,617.39,1,617.39,completed
634199282,16407,7401365,2023-11-16,853.13,1,853.13,completed
532845091,68937,7372040,2024-12-13,415.07,1,415.07,completed
165172223,42966,3118925,2025-09-02,552.8,1,552.8,returned
432619671,48288,9909016,2023-12-01,160.79,2,321.58,completed
160661485,77316,9820705,2023-07-26,759.03,,759.03,completed
972754940,20003,5119395,2023-12-08,444.64,1,444.64,completed
153838625,97785,3964148,2024-07-11,,3,697.71,completed
662718562,72808,5531075,2024-08-11,417.11,1,417.11,completed
605124833,90504,1192644,2025-02-03,529.4,4,2117.6,completed
750751319,91459,6780280,2024-02-22,796.23,5,3981.15,completed
344824713,25613,2081717,2025-04-11,102.01,1,102.01,Completed 
337534227,99807,3374460,2024-10-28,244.02,1,244.02,completed
528230748,43900,6972209,2024-07-06,522.08,2,1044.16,completed
573588136,21752,5217427,2023-03-01,169.03,1,169.03,completed
342496627,94514,5469268,2024-11-20,350.01,2,700.02,completed
229280441,51875,2616948,2023-12-02,69.54,1,69.54,completed
139458370,67815,9842331,2024-10-09,33.5,1,33.5, RETURNED
904924698,22851,6234931,2025-11-18,346.93,1,346.93,completed
969635291,77893,3597082,2023-07-06,794.51,3,2383.53,completed
533925528,25263,4004104,2023-10-24,407.15,1,407.15,completed
391968510,65045,2649391,2025-08-04,224.6,1,224.6,completed
686997399,11505,4086426,2024-12-23,513.73,,513.73,completed
597528639,11505,5491551,2025-06-24,429.75,1,429.75,completed
371854514,13326,7995028,2024-11-10,373.97,1,373.97,completed
911655611,56745,5408503,2024-10-20,706.17,2,1412.34,completed
895806405,88778,6323881,2024-03-16,742.25,1,742.25,completed
159597006,39266,9851143,2025-03-24,547.4,1,547.4,returned
281616806,85047,2905522,2023-04-19,171.16,1,171.16,completed
936772377,47696,7499671,2024-09-07,777.66,1,777.66,completed
119182027,75333,6191677,2025-12-20,,1,854.81,completed
661871829,73191,4501685,2024-08-17,99.62,,298.86,completed
422843231,88778,7115357,2024-11-07,804.99,4,3219.96,completed
366039454,74343,2704073,2024-12-05,891.62,1,891.62,completed
660384080,21752,3866445,2025-10-26,47.24,1,47.24,completed
470461240,77316,8265102,2025-12-18,571.74,3,1715.22,completed
234886138,91567,1736270,2025-07-14,461.96,1,461.96,completed
258188012,70433,1454627,2025-11-24,615.26,2,1230.52,completed
804434069,25263,3550015,2023-01-09,760.07,1,760.07,completed
448940175,74360,2698659,2025-07-27,554.11,3,1662.33,completed
213796902,99807,5687325,2024-09-05,,1,424.79,completed
763198193,62701,3556508,2023-07-03,891.99,1,891.99,completed
315535477,78767,3417261,2023-09-14,381.23,3,1143.69,returned
903257375,68937,1943444,2025-03-26,,1,518.95,completed
660284171,51187,6536092,2025-11-18,441.01,3,1323.03,completed
253611503,13242,3607687,2025-08-18,760.76,1,760.76,completed
560450808,69958,9159456,2023-12-27,384.07,1,384.07, RETURNED
981684844,58345,9577633,2024-06-26,49.85,1,49.85,completed
233788438,65763,2274930,2023-09-22,404.22,1,404.22,completed
129173755,94829,2780612,2024-05-01,807.34,3,2422.02,completed
334812019,91459,5896670,2023-02-17,544.4,1,544.4,completed
417204724,74343,6371208,2023-02-10,602.38,1,602.38,completed
619796045,23444,2455410,2025-08-16,581.88,1,581.88,completed
175476630,85434,1877082,2023-08-23,397.46,3,1192.38,completed
257299105,62186,7109537,2025-09-21,194.23,1,194.23,completed
238312975,54616,6473593,2023-12-07,,3,1690.44,completed
695399612,25613,7274582,2023-10-10,136.08,1,136.08,completed
128404941,62268,1787368,2023-07-23,245.77,2,491.54,completed
596251480,26908,8898206,2025-05-26,747.84,1,747.84, RETURNED
816698468,16407,5579653,2025-07-05,84.11,1,84.11,completed
129020581,65340,3205205,2023-06-19,751.15,1,751.15,completed
574084463,62701,5887453,2025-11-08,294.03,1,294.03,completed
387756107,71525,7824903,18/12/2024,746.39,1,746.39,completed
518742817,68937,1530260,2025-01-26,627.99,2,1255.98,completed
847014054,88778,5235144,2024-03-04,783.4,1,783.4,completed
246767200,25613,4194190,2025-11-25,220.32,2,440.64,completed
147658282,77085,3100642,2023-05-10,772.38,1,772.38,completed
722613297,81517,9149587,2025-11-02,103.25,1,103.25,completed
545011236,50501,7023467,2023-02-28,436.05,1,436.05,completed
683613359,85684,1229081,2024-09-24,818.74,1,818.74,completed
343410636,55568,5407009,2023-12-28,616.72,3,1850.16,completed
685529615,51875,4091809,2023-10-06,621.3,1,621.3,completed
562841307,88664,9852288,2024-01-18,267.81,1,267.81,returned
395964586,98382,5929318,2023-03-09,725.88,1,725.88,completed
117929660,99807,9159097,2024-07-27,478.36,1,478.36,completed
379355975,88664,4041389,2024-05-11,852.07,1,852.07,completed
557759156,69873,7222471,2023-08-15,77.35,1,77.35,completed
356688619,97785,4604478,2025-12-16,584.35,1,584.35,completed
889933742,90504,2263633,2025-08-06,279.24,1,279.24,completed
836618962,25263,7642062,2025-11-20,362.85,1,362.85,returned
933892767,23444,9640135,2023-11-24,,1,734.05,completed
451954968,85047,8401852,2025-09-11,512.99,2,1025.98,completed
845650148,99048,6427231,2024-12-24,338.57,1,338.57,completed
310494789,11505,6075450,2024-09-24,395.93,1,395.93,completed
540953426,66283,6115797,2025-05-05,,1,342.12,completed
953290296,99048,1774931,2023-03-24,787.7,1,787.7,completed
949384228,62064,4484049,2025-07-22,25.56,1,25.56,returned
831548246,68937,5326237,2024-01-26,671.34,1,671.34,completed
812796032,16407,9985897,2024-02-03,276.65,3,829.95,completed
963441008,81802,6833792,2024-11-08,230.57,1,230.57,completed
115713960,28666,5384323,2023-07-13,541.09,1,541.09,completed
236350612,88778,6208076,2024-07-15,834.84,1,834.84,completed
229438181,69873,3285188,2024-06-27,754.74,1,754.74,completed
870911759,94514,6453000,2023-05-14,830.94,5,4154.7,completed
542482731,47696,5352195,2024-12-08,503.04,1,503.04,completed
602242818,88664,3240343,2023-06-15,538.23,1,538.23,completed
368045971,13242,6582189,2025-07-19,509.43,3,1528.29,returned
126652906,85684,4930782,19/07/2025,228.66,1,228.66,completed
972984945,28466,6687453,2025-10-10,32.79,1,32.79,returned
731653272,22851,5499031,11/03/2023,406.45,2,812.9,completed
911060114,83373,2246804,2024-08-13,475.62,2,951.24,completed
381005650,88664,4761205,2023-06-20,267.94,5,1339.7,completed
720569806,88778,5315433,2024-09-28,837.62,1,837.62, RETURNED
661197096,66283,7176282,2025-01-08,117.14,1,117.14,completed
446843718,77316,8822556,2024-01-18,722.68,1,722.68,completed
614666305,16407,1364414,2024-07-15,862.06,1,862.06,completed
477301097,50321,4721835,2023-05-21,847.74,1,847.74,completed
578899427,75865,4569865,2024-07-05,,4,3503.0,completed
412785589,21752,2278730,2024-06-14,737.6,1,737.6,completed
765849943,57650,6714024,2024-09-26,756.18,1,756.18,completed
135800688,65045,5599279,2025-10-03,788.51,,788.51,completed
560296534,78767,5083335,2025-08-26,674.85,1,674.85,completed
952199345,39428,3204609,2025-11-01,463.22,1,463.22,completed
642061925,98382,6639472,2023-03-09,555.99,1,555.99,completed
959460477,48288,6341774,2023-03-18,866.05,2,1732.1,completed
218992641,58345,7893064,2025-11-10,115.96,3,347.88,Completed 
621362023,47696,6234931,2023-04-09,274.58,1,274.58,completed
737799560,66283,6991589,2025-02-06,700.57,1,700.57,completed
847570255,83066,1328951,2024-12-26,110.48,,110.48,completed
448885865,69958,3159918,2024-06-18,374.11,1,374.11,completed
457479226,37554,3352107,2023-02-13,536.34,2,1072.68,completed
364848397,69873,4121930,2023-11-04,229.83,1,229.83,completed
293689410,97785,4627088,2025-12-17,890.83,4,3563.32,completed
152495314,83373,3256217,2023-01-11,141.19,2,282.38,completed
439910592,82672,7422797,2024-03-06,274.33,1,274.33,completed
340918827,28466,3627004,2023-04-06,413.99,,413.99,completed
714004447,74262,3110315,2023-08-02,173.4,1,173.4,completed
219237601,88664,4494055,2025-11-17,526.39,,526.39,completed
806150282,50501,7010126,2024-01-19,601.74,1,601.74,completed
194327585,74360,9730992,2025-11-12,543.02,1,543.02,completed
165224416,66283,6929115,2023-02-08,642.77,1,642.77,completed
400487193,71525,2760290,2025-02-06,641.8,1,641.8,completed
437746653,82949,8815782,2023-11-04,697.37,2,1394.74,completed
581396951,48288,1213444,2024-12-13,162.79,1,162.79,completed
439095957,47696,7288155,2023-08-21,734.64,2,1469.28,completed
472660429,99807,3686393,2024-08-14,727.55,1,727.55,completed
526700335,99807,5269847,2025-09-06,11.52,1,11.52,completed
120880277,71609,6527598,2025-09-12,260.49,1,260.49,completed
624751110,57650,2783754,2025-08-16,11.17,1,11.17,completed
753967906,67815,8742668,2023-02-07,726.61,1,726.61,completed
927081339,80525,8054969,2024-12-20,639.21,1,639.21,completed
482253661,82672,5553294,2023-02-23,,3,1730.31,completed
393607373,66283,9916664,2024-11-13,267.56,1,267.56,completed
207221659,65130,1726328,2025-07-10,179.01,1,179.01,completed
